DATE;TIME_FROM;TIME_TO;RZSALDO_AFRR_50HERTZ_POS_OP_[MW];RZSALDO_AFRR_50HERTZ_NEG_OP_[MW];RZSALDO_AFRR_50HERTZ_POS_QA_[MW];RZSALDO_AFRR_50HERTZ_NEG_QA_[MW];RZSALDO_AFRR_TRANSNETBW_POS_OP_[MW];RZSALDO_AFRR_TRANSNETBW_NEG_OP_[MW];RZSALDO_AFRR_TRANSNETBW_POS_QA_[MW];RZSALDO_AFRR_TRANSNETBW_NEG_QA_[MW];RZSALDO_AFRR_TENNET_POS_OP_[MW];RZSALDO_AFRR_TENNET_NEG_OP_[MW];RZSALDO_AFRR_TENNET_POS_QA_[MW];RZSALDO_AFRR_TENNET_NEG_QA_[MW];RZSALDO_AFRR_AMPRION_POS_OP_[MW];RZSALDO_AFRR_AMPRION_NEG_OP_[MW];RZSALDO_AFRR_AMPRION_POS_QA_[MW];RZSALDO_AFRR_AMPRION_NEG_QA_[MW];50HZ_mFRR_ACT_POS_OP_PT15M;50HZ_mFRR_ACT_NEG_OP_PT15M;50HZ_mFRR_ACT_POS_QA_PT15M;50HZ_mFRR_ACT_NEG_QA_PT15M;TRANSNETBW_mFRR_ACT_POS_OP_PT15M;TRANSNETBW_mFRR_ACT_NEG_OP_PT15M;TRANSNETBW_mFRR_ACT_POS_QA_PT15M;TRANSNETBW_mFRR_ACT_NEG_QA_PT15M;TENNET_mFRR_ACT_POS_OP_PT15M;TENNET_mFRR_ACT_NEG_OP_PT15M;TENNET_mFRR_ACT_POS_QA_PT15M;TENNET_mFRR_ACT_NEG_QA_PT15M;AMPRION_mFRR_ACT_POS_OP_PT15M;AMPRION_mFRR_ACT_NEG_OP_PT15M;AMPRION_mFRR_ACT_POS_QA_PT15M;AMPRION_mFRR_ACT_NEG_QA_PT15M
23.11.2019;04:00;04:15;17,290;22,600;17,704;22,772;13,680;50,023;14,360;50,960;3,357;7,901;3,380;7,880;2,254;8,636;3,532;9,912;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;04:15;04:30;0,002;0,933;0,228;1,168;0,534;31,937;0,948;32,316;0,836;1,466;0,884;1,464;0,000;0,843;0,016;0,860;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;04:30;04:45;0,000;6,568;0,220;6,884;0,347;93,121;0,720;93,868;0,347;5,388;0,392;5,436;1,431;28,885;2,320;29,776;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;04:45;05:00;0,000;165,930;0,088;167,472;0,000;363,565;0,076;363,952;0,305;101,387;0,320;101,840;8,901;212,725;11,144;215,464;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;05:00;05:15;1,335;26,588;2,116;27,704;2,772;135,266;4,224;137,048;2,322;18,208;2,336;18,256;0,623;77,934;1,132;78,232;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;05:15;05:30;0,000;134,043;0,264;134,116;0,000;241,269;0,816;241,180;0,191;43,116;0,244;43,236;0,078;316,634;0,384;317,540;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;05:30;05:45;0,000;134,123;0,136;134,564;0,000;304,326;0,800;305,408;0,178;47,058;0,180;47,184;0,019;316,408;1,032;317,420;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;05:45;06:00;0,000;127,111;0,288;127,028;0,000;205,067;0,172;204,840;0,411;36,664;0,428;36,664;0,000;212,711;0,336;212,252;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;06:00;06:15;0,000;93,438;0,628;93,960;0,000;196,245;0,116;196,532;0,322;25,122;0,400;25,152;0,294;150,925;0,912;150,440;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;06:15;06:30;0,162;25,986;0,532;26,520;1,926;141,751;4,692;144,764;0,608;11,267;0,656;11,300;0,354;34,929;1,332;35,920;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;06:30;06:45;0,000;95,980;0,204;95,868;0,000;207,200;1,196;208,352;0,167;20,995;0,220;21,000;0,867;26,004;4,900;30,028;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;06:45;07:00;0,961;2,012;1,352;2,240;2,199;45,185;2,664;45,268;0,663;4,696;0,700;4,672;0,254;0,231;0,884;0,852;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;07:00;07:15;0,000;76,780;0,192;77,172;0,396;174,942;0,716;175,380;0,404;29,028;0,404;29,048;4,059;113,555;5,392;114,892;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;07:15;07:30;0,226;8,558;0,424;8,772;0,254;118,928;0,460;119,140;0,404;5,932;0,440;5,944;0,080;1,198;0,508;1,624;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;07:30;07:45;6,973;21,516;7,380;21,996;7,026;92,783;7,892;93,892;1,610;6,543;1,612;6,560;0,135;3,992;0,952;4,812;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;07:45;08:00;0,023;10,572;0,356;11,016;0,000;131,345;0,392;131,684;1,026;9,891;1,024;9,912;0,526;3,492;1,776;4,740;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;08:00;08:15;0,028;9,254;0,504;9,740;0,032;69,849;0,232;70,100;1,416;7,641;1,456;7,620;1,024;1,180;1,464;1,608;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;08:15;08:30;0,001;90,918;0,416;91,496;0,000;180,869;0,032;181,076;1,365;29,467;1,412;29,520;0,406;85,635;0,836;86,064;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;08:30;08:45;0,000;66,588;0,464;67,596;0,000;168,786;0,012;168,376;1,401;22,135;1,532;22,176;1,249;29,082;1,596;29,124;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;08:45;09:00;0,912;16,050;1,392;16,528;0,289;59,189;0,848;59,720;2,454;6,596;2,536;6,620;0,206;3,699;0,392;3,880;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;09:00;09:15;0,000;76,577;0,436;77,120;0,000;166,398;0,012;166,588;1,221;27,933;1,228;28,000;0,932;52,403;1,160;52,148;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;09:15;09:30;0,001;63,204;0,448;63,572;0,000;166,131;0,008;166,316;1,434;15,188;1,532;15,296;1,244;33,940;1,608;34,640;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;09:30;09:45;0,122;52,027;0,552;52,600;0,035;140,786;0,308;140,892;1,726;19,929;1,948;19,968;0,960;28,710;1,736;28,792;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;09:45;10:00;0,000;97,689;0,436;98,000;0,000;202,353;0,004;202,328;1,240;43,170;1,248;43,228;0,067;108,640;0,152;108,436;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;10:00;10:15;13,492;3,944;13,904;4,276;1,797;11,949;3,120;12,728;12,556;10,448;12,664;10,508;0,522;1,063;0,756;1,192;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;10:15;10:30;17,191;0,158;17,840;0,752;5,886;3,742;6,624;4,532;15,420;2,875;15,444;2,864;0,078;1,196;0,432;1,316;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;10:30;10:45;114,398;0,093;114,868;0,700;5,720;1,658;6,688;2,492;36,681;2,500;36,832;2,524;0,194;1,259;0,524;1,160;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;10:45;11:00;17,822;3,446;18,292;3,992;2,850;12,024;3,456;12,824;16,723;3,188;16,912;3,208;0,000;0,914;0,192;1,108;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;11:00;11:15;0,058;18,301;0,428;18,640;0,276;56,545;0,524;56,628;1,395;6,902;1,576;6,928;0,031;2,060;0,244;2,268;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;11:15;11:30;0,186;3,222;0,680;3,788;0,410;17,090;0,816;17,396;2,406;3,531;2,420;3,524;0,015;0,877;0,144;0,936;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;11:30;11:45;61,998;0,354;62,588;0,828;5,017;1,255;5,976;2,228;19,817;2,714;20,028;2,704;0,149;1,162;0,364;1,052;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;11:45;12:00;79,544;0,283;79,796;0,656;5,504;0,475;6,468;1,480;39,449;4,248;39,584;4,252;0,447;0,768;0,800;1,124;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;12:00;12:15;66,210;0,378;66,444;0,628;7,048;3,045;7,872;3,884;29,608;2,823;29,692;2,832;7,457;0,650;8,540;1,712;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;12:15;12:30;56,623;0,000;57,020;0,292;5,110;1,060;5,968;1,864;25,457;3,230;25,756;3,248;1,482;0,918;2,024;1,412;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;12:30;12:45;175,781;0,000;175,880;0,256;46,281;0,047;47,336;1,096;60,667;2,973;61,108;2,968;39,928;0,058;40,860;1,020;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;12:45;13:00;171,442;0,000;172,084;0,304;65,225;0,066;66,412;1,108;62,927;2,977;63,248;2,952;73,806;0,026;75,108;0,832;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;13:00;13:15;135,848;2,923;135,972;3,236;46,668;10,442;47,452;11,332;53,321;2,618;53,592;2,648;54,915;0,171;55,076;0,796;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;13:15;13:30;80,151;0,859;80,404;1,068;5,903;3,364;6,792;4,268;24,795;2,686;24,984;2,704;5,489;0,130;6,436;1,080;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;13:30;13:45;178,890;0,000;179,280;0,228;36,265;0,418;37,328;1,456;54,154;2,459;54,324;2,440;31,028;0,158;32,580;1,712;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;13:45;14:00;90,923;10,048;91,112;10,460;4,710;28,778;5,472;29,824;27,995;2,665;28,096;2,720;4,038;0,166;4,652;0,784;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;14:00;14:15;101,772;5,865;102,216;6,144;5,946;15,755;8,600;18,260;27,338;3,933;27,424;3,924;5,560;0,053;6,672;1,140;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;14:15;14:30;86,033;0,011;86,364;0,576;4,848;0,591;5,884;1,548;33,946;2,514;34,036;2,524;6,423;1,778;7,260;2,636;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;14:30;14:45;87,113;0,107;88,008;1,152;7,153;0,430;8,176;1,436;31,460;2,538;31,488;2,560;5,053;0,055;6,132;1,140;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;14:45;15:00;33,020;11,009;33,576;11,624;3,617;35,390;4,284;36,240;18,483;2,873;18,524;2,852;2,445;1,526;3,016;2,108;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;15:00;15:15;0,009;33,131;0,088;33,108;0,000;104,556;0,252;104,772;0,372;11,004;0,552;11,092;0,490;4,068;0,768;4,312;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;15:15;15:30;2,693;25,427;3,000;25,784;0,011;78,140;0,220;78,264;2,232;9,600;2,324;9,716;0,026;6,219;0,496;6,692;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;15:30;15:45;4,886;34,052;5,320;34,400;0,286;99,804;0,676;100,096;1,040;7,462;1,072;7,588;0,784;1,184;1,224;1,624;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;15:45;16:00;5,123;55,068;5,424;55,584;0,383;156,894;0,816;157,816;4,820;18,033;4,916;18,152;0,310;24,149;0,924;24,812;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;16:00;16:15;0,000;52,371;0,056;52,312;0,000;144,989;1,352;145,896;1,173;29,864;1,392;29,912;0,201;46,840;0,292;47,388;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;16:15;16:30;0,000;3,070;0,072;3,792;6,040;52,291;7,160;53,360;37,545;3,032;38,172;3,028;0,372;1,043;0,428;1,264;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;16:30;16:45;0,084;0,505;0,252;0,896;22,723;33,081;25,684;36,224;95,373;2,893;95,832;2,892;0,183;0,963;0,308;1,012;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;16:45;17:00;0,000;4,547;0,196;4,888;0,130;61,293;0,908;62,044;7,370;1,985;7,416;2,008;0,067;0,585;0,136;0,680;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;17:00;17:15;0,000;0,359;0,220;0,792;9,953;24,586;12,084;26,572;17,869;2,382;18,212;2,368;0,224;1,342;0,288;1,768;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;17:15;17:30;0,000;59,447;0,036;59,788;0,000;187,605;0,096;188,224;1,162;23,385;1,280;23,412;1,046;33,047;1,196;32,560;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;17:30;17:45;0,000;51,703;0,060;51,820;0,000;184,891;0,036;184,912;1,094;22,921;1,172;23,012;0,782;33,298;1,340;33,564;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;17:45;18:00;0,000;29,071;0,064;29,120;0,000;147,812;0,084;147,888;1,215;16,218;1,284;16,196;0,198;14,814;0,616;14,848;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;18:00;18:15;0,000;57,036;0,056;57,328;0,000;184,988;0,060;185,016;1,217;28,374;1,632;28,404;0,661;60,287;0,732;60,928;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;18:15;18:30;0,000;118,471;0,040;118,760;0,000;211,369;0,032;211,264;1,048;51,842;1,468;51,936;1,744;126,287;1,796;126,968;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;18:30;18:45;0,000;97,820;0,044;98,040;0,000;211,079;0,076;211,312;1,102;38,982;1,136;39,096;0,885;107,100;1,132;107,528;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;18:45;19:00;0,000;156,174;0,068;156,384;0,000;220,031;0,012;219,840;1,118;56,628;1,216;56,768;0,032;170,789;0,088;170,224;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;19:00;19:15;0,000;76,739;0,044;77,288;0,000;199,404;0,024;199,544;1,100;31,032;1,156;31,096;0,263;92,988;0,368;94,132;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;19:15;19:30;0,000;154,258;0,080;154,384;0,000;221,330;0,008;221,352;1,114;57,196;1,192;57,220;0,001;186,031;0,004;186,392;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;19:30;19:45;0,000;95,604;0,096;95,832;0,000;212,792;0,016;212,816;1,072;41,692;1,152;41,840;3,031;93,605;3,180;94,476;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;19:45;20:00;0,000;166,343;0,064;166,700;0,000;223,375;0,008;223,332;1,180;59,507;1,212;60,008;0,000;234,402;0,088;235,184;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;20:00;20:15;11,326;28,496;11,992;29,256;8,197;69,377;13,320;73,748;6,860;19,264;6,928;19,244;0,000;9,909;0,128;9,988;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;20:15;20:30;0,036;1,106;0,264;1,352;3,413;6,828;4,388;7,624;0,356;2,153;0,368;2,180;0,000;1,002;0,192;1,192;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;20:30;20:45;0,000;1,681;0,128;1,816;1,199;16,972;1,720;17,452;0,541;1,525;0,580;1,568;0,099;1,120;0,324;1,348;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;20:45;21:00;0,000;22,091;0,240;22,564;0,587;47,705;0,972;48,548;1,146;4,372;1,224;4,432;0,088;3,353;0,208;3,596;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;21:00;21:15;6,169;35,858;6,640;36,320;0,388;57,252;0,692;57,292;2,349;19,345;2,412;19,408;0,012;7,802;0,264;7,936;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;21:15;21:30;26,704;22,169;27,468;23,072;4,189;72,812;4,996;73,756;14,595;5,190;14,576;5,192;0,005;33,174;0,240;33,416;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;21:30;21:45;0,006;39,131;0,264;39,592;0,000;97,921;0,232;98,196;0,387;19,916;0,224;19,968;0,381;5,183;0,924;5,724;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;21:45;22:00;2,476;30,139;2,864;30,620;1,157;87,643;1,564;88,176;2,061;10,862;2,076;10,964;1,060;3,391;1,788;4,132;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;22:00;22:15;8,474;160,174;10,848;163,652;1,845;152,737;2,288;153,164;2,898;87,344;2,888;87,536;0,000;19,098;0,044;19,140;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;22:15;22:30;0,000;151,994;0,512;152,608;0,000;136,552;0,064;136,600;0,167;72,318;0,148;72,424;0,001;15,420;0,088;15,512;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;22:30;22:45;0,000;76,941;0,148;77,064;0,000;127,506;0,040;127,348;0,169;37,595;0,160;37,648;0,000;5,487;0,740;6,144;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;22:45;23:00;0,000;52,927;0,268;53,504;0,000;117,120;0,008;117,400;0,360;16,651;0,360;16,836;0,117;4,025;0,624;4,532;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;23:00;23:15;39,698;20,614;41,808;23,036;28,273;32,490;30,668;34,456;23,439;44,422;23,528;44,320;2,510;9,951;9,248;16,556;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;23:15;23:30;0,000;1,104;0,268;1,384;6,718;8,448;8,684;10,620;2,102;1,775;2,132;1,788;0,360;0,873;0,480;1,004;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;23:30;23:45;1,112;6,641;1,460;7,060;1,314;25,719;1,852;26,560;1,863;2,624;1,884;2,680;1,295;6,018;1,988;6,704;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
23.11.2019;23:45;00:00;64,757;5,974;65,780;6,868;117,412;17,487;120,660;20,196;42,994;7,452;43,220;7,532;5,472;41,178;6,240;41,928;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;00:00;00:15;6,614;0,475;7,248;3,784;30,037;4,178;30,696;5,136;28,593;2,466;29,664;2,480;2,425;2,106;2,932;2,864;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;00:15;00:30;12,669;0,297;13,488;1,452;20,369;2,185;21,268;2,920;31,178;1,421;31,808;1,428;2,587;0,241;2,916;0,876;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;00:30;00:45;15,856;0,285;16,748;1,584;23,463;2,139;24,364;3,064;33,416;1,143;34,080;1,120;6,769;0,409;6,956;0,916;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;00:45;01:00;0,000;0,845;0,124;1,456;1,371;49,773;1,892;50,264;0,495;3,604;0,936;3,608;0,012;1,731;0,364;2,112;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;01:00;01:15;8,857;0,562;9,320;1,428;86,064;4,952;88,048;6,740;18,327;1,920;18,948;1,876;0,817;0,494;1,064;0,832;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;01:15;01:30;0,736;0,706;1,148;1,452;1,186;18,127;1,944;18,812;5,615;3,415;5,928;3,372;0,044;3,988;0,272;4,248;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;01:30;01:45;0,000;0,980;0,116;1,768;0,547;44,765;0,972;45,364;0,999;5,320;1,504;5,288;0,027;12,043;0,708;12,788;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;01:45;02:00;0,000;0,548;0,132;1,036;0,916;22,573;1,440;22,804;0,405;2,806;0,792;2,752;0,024;4,474;0,276;5,420;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;02:00;02:15;0,793;0,129;0,972;1,096;0,809;24,815;3,964;28,000;8,381;2,491;9,612;2,452;0,113;0,930;0,000;1,724;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;02:15;02:30;3,517;0,499;3,836;1,208;0,984;64,609;1,476;65,396;16,642;8,462;16,800;8,520;0,086;28,607;0,032;29,332;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
24.11.2019;02:30;02:45;0,172;0,482;0,312;1,024;0,483;78,998;3,024;81,204;0,807;7,719;1,048;7,624;0,079;28,886;1,296;29,800;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a
