DATE;TIME_FROM;TIME_TO;RZSALDO_AFRR_50HERTZ_POS_OP_[MW];RZSALDO_AFRR_50HERTZ_NEG_OP_[MW];RZSALDO_AFRR_50HERTZ_POS_QA_[MW];RZSALDO_AFRR_50HERTZ_NEG_QA_[MW];RZSALDO_AFRR_TRANSNETBW_POS_OP_[MW];RZSALDO_AFRR_TRANSNETBW_NEG_OP_[MW];RZSALDO_AFRR_TRANSNETBW_POS_QA_[MW];RZSALDO_AFRR_TRANSNETBW_NEG_QA_[MW];RZSALDO_AFRR_TENNET_POS_OP_[MW];RZSALDO_AFRR_TENNET_NEG_OP_[MW];RZSALDO_AFRR_TENNET_POS_QA_[MW];RZSALDO_AFRR_TENNET_NEG_QA_[MW];RZSALDO_AFRR_AMPRION_POS_OP_[MW];RZSALDO_AFRR_AMPRION_NEG_OP_[MW];RZSALDO_AFRR_AMPRION_POS_QA_[MW];RZSALDO_AFRR_AMPRION_NEG_QA_[MW];50HZ_mFRR_ACT_POS_OP_PT15M;50HZ_mFRR_ACT_NEG_OP_PT15M;50HZ_mFRR_ACT_POS_QA_PT15M;50HZ_mFRR_ACT_NEG_QA_PT15M;TRANSNETBW_mFRR_ACT_POS_OP_PT15M;TRANSNETBW_mFRR_ACT_NEG_OP_PT15M;TRANSNETBW_mFRR_ACT_POS_QA_PT15M;TRANSNETBW_mFRR_ACT_NEG_QA_PT15M;TENNET_mFRR_ACT_POS_OP_PT15M;TENNET_mFRR_ACT_NEG_OP_PT15M;TENNET_mFRR_ACT_POS_QA_PT15M;TENNET_mFRR_ACT_NEG_QA_PT15M;AMPRION_mFRR_ACT_POS_OP_PT15M;AMPRION_mFRR_ACT_NEG_OP_PT15M;AMPRION_mFRR_ACT_POS_QA_PT15M;AMPRION_mFRR_ACT_NEG_QA_PT15M
10.07.2021;06:15;06:30;3,117;2,429;n/a;n/a;8,640;3,373;n/a;n/a;1,284;2,440;n/a;n/a;0,000;0,689;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;06:30;06:45;7,824;1,338;n/a;n/a;21,992;0,655;n/a;n/a;4,308;2,158;n/a;n/a;0,267;0,527;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;06:45;07:00;1,067;27,727;n/a;n/a;3,975;4,271;n/a;n/a;0,969;3,152;n/a;n/a;0,000;0,509;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;07:00;07:15;0,337;8,628;n/a;n/a;1,015;4,721;n/a;n/a;0,549;3,041;n/a;n/a;0,000;1,111;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;07:15;07:30;10,165;0,012;n/a;n/a;36,540;0,919;n/a;n/a;6,134;1,796;n/a;n/a;0,254;0,672;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;07:30;07:45;0,207;13,923;n/a;n/a;0,208;1,707;n/a;n/a;0,713;3,645;n/a;n/a;0,035;0,260;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;07:45;08:00;0,382;2,504;n/a;n/a;30,533;0,005;n/a;n/a;0,339;1,686;n/a;n/a;0,222;1,354;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;08:00;08:15;0,419;0,378;n/a;n/a;0,965;9,555;n/a;n/a;0,514;2,479;n/a;n/a;0,150;1,357;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;08:15;08:30;0,372;14,768;n/a;n/a;0,828;16,782;n/a;n/a;0,564;3,858;n/a;n/a;0,261;0,756;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;08:30;08:45;0,437;2,358;n/a;n/a;1,871;2,553;n/a;n/a;0,814;2,453;n/a;n/a;0,044;1,330;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;08:45;09:00;0,548;0,111;n/a;n/a;3,413;0,953;n/a;n/a;1,089;1,806;n/a;n/a;0,037;0,337;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;09:00;09:15;53,206;0,978;n/a;n/a;16,767;5,884;n/a;n/a;19,287;1,969;n/a;n/a;1,552;0,329;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;09:15;09:30;32,381;56,840;n/a;n/a;44,461;91,379;n/a;n/a;14,456;8,040;n/a;n/a;2,819;2,504;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;09:30;09:45;0,103;104,346;n/a;n/a;1,281;155,527;n/a;n/a;0,604;14,110;n/a;n/a;0,006;2,909;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;09:45;10:00;0,064;94,423;n/a;n/a;0,451;86,159;n/a;n/a;0,449;11,909;n/a;n/a;0,164;2,383;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;10:00;10:15;0,372;26,633;n/a;n/a;0,567;54,501;n/a;n/a;0,355;4,645;n/a;n/a;0,000;0,930;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;10:15;10:30;0,159;54,536;n/a;n/a;1,300;70,184;n/a;n/a;0,351;7,879;n/a;n/a;0,000;0,829;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;10:30;10:45;0,249;41,759;n/a;n/a;3,098;44,438;n/a;n/a;0,491;6,059;n/a;n/a;0,000;1,170;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;10:45;11:00;0,195;61,752;n/a;n/a;1,668;82,852;n/a;n/a;0,570;9,281;n/a;n/a;0,000;0,609;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;11:00;11:15;0,000;108,600;n/a;n/a;0,000;138,357;n/a;n/a;0,317;13,203;n/a;n/a;0,013;0,632;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;11:15;11:30;0,000;161,479;n/a;n/a;0,000;209,504;n/a;n/a;0,158;16,394;n/a;n/a;0,228;5,660;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;11:30;11:45;0,000;138,271;n/a;n/a;0,000;175,093;n/a;n/a;0,271;15,305;n/a;n/a;0,046;1,383;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;11:45;12:00;0,139;68,238;n/a;n/a;0,631;65,479;n/a;n/a;0,956;7,501;n/a;n/a;0,008;0,383;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;12:00;12:15;12,407;0,000;n/a;n/a;32,373;1,008;n/a;n/a;9,985;2,442;n/a;n/a;0,183;0,572;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;12:15;12:30;21,967;0,000;n/a;n/a;86,904;0,548;n/a;n/a;22,412;2,378;n/a;n/a;3,000;0,992;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;12:30;12:45;34,483;0,000;n/a;n/a;156,060;0,201;n/a;n/a;37,487;2,539;n/a;n/a;2,460;0,324;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;12:45;13:00;3,416;2,605;n/a;n/a;6,603;1,852;n/a;n/a;3,152;3,662;n/a;n/a;0,000;1,125;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;13:00;13:15;1,379;9,148;n/a;n/a;0,406;8,298;n/a;n/a;1,110;4,739;n/a;n/a;0,000;0,950;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;13:15;13:30;4,122;18,936;n/a;n/a;7,483;18,144;n/a;n/a;3,112;4,740;n/a;n/a;0,000;1,148;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;13:30;13:45;2,075;6,236;n/a;n/a;9,918;4,085;n/a;n/a;1,577;3,795;n/a;n/a;0,005;1,478;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;13:45;14:00;0,914;0,117;n/a;n/a;3,629;1,540;n/a;n/a;1,072;3,765;n/a;n/a;0,000;1,565;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;14:00;14:15;3,649;11,270;n/a;n/a;2,266;16,637;n/a;n/a;2,000;4,529;n/a;n/a;0,003;1,193;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;14:15;14:30;1,685;0,008;n/a;n/a;3,951;3,465;n/a;n/a;1,316;4,303;n/a;n/a;0,000;1,039;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;14:30;14:45;27,593;0,019;n/a;n/a;77,913;4,101;n/a;n/a;24,366;3,545;n/a;n/a;0,283;1,014;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;14:45;15:00;4,375;4,655;n/a;n/a;3,509;7,063;n/a;n/a;3,566;3,718;n/a;n/a;0,000;1,153;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;15:00;15:15;2,725;55,462;n/a;n/a;5,216;39,412;n/a;n/a;1,533;9,431;n/a;n/a;0,018;7,494;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;15:15;15:30;1,796;1,450;n/a;n/a;5,453;9,055;n/a;n/a;1,284;3,691;n/a;n/a;0,000;1,278;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;15:30;15:45;12,301;14,469;n/a;n/a;26,927;10,043;n/a;n/a;8,931;4,342;n/a;n/a;0,116;0,825;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;15:45;16:00;6,219;25,188;n/a;n/a;5,950;46,244;n/a;n/a;3,394;6,953;n/a;n/a;0,015;4,787;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;16:00;16:15;3,043;24,442;n/a;n/a;23,588;36,493;n/a;n/a;2,109;4,562;n/a;n/a;0,025;1,268;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;16:15;16:30;2,399;93,552;n/a;n/a;7,533;169,600;n/a;n/a;1,397;11,911;n/a;n/a;0,271;22,303;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;16:30;16:45;2,146;10,392;n/a;n/a;7,950;17,871;n/a;n/a;2,361;4,456;n/a;n/a;0,020;0,883;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;16:45;17:00;3,604;20,680;n/a;n/a;2,054;60,956;n/a;n/a;4,329;4,797;n/a;n/a;0,015;0,537;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;17:00;17:15;13,543;31,760;n/a;n/a;14,495;72,611;n/a;n/a;6,649;5,990;n/a;n/a;0,045;0,787;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;17:15;17:30;0,270;26,107;n/a;n/a;2,575;44,656;n/a;n/a;0,924;7,310;n/a;n/a;0,026;0,534;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;17:30;17:45;46,667;0,903;n/a;n/a;32,060;3,034;n/a;n/a;15,438;4,803;n/a;n/a;0,005;0,771;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;17:45;18:00;65,760;0,003;n/a;n/a;15,964;3,833;n/a;n/a;15,614;4,773;n/a;n/a;0,013;0,887;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;18:00;18:15;9,545;11,749;n/a;n/a;19,094;15,775;n/a;n/a;3,700;4,732;n/a;n/a;0,003;4,227;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;18:15;18:30;82,018;0,000;n/a;n/a;62,043;7,118;n/a;n/a;26,094;3,560;n/a;n/a;0,000;4,892;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;18:30;18:45;113,461;0,000;n/a;n/a;137,038;2,130;n/a;n/a;48,684;4,673;n/a;n/a;0,030;4,439;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;18:45;19:00;177,761;0,000;n/a;n/a;291,214;0,000;n/a;n/a;85,706;4,227;n/a;n/a;0,105;3,594;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;19:00;19:15;79,582;20,446;n/a;n/a;89,141;36,760;n/a;n/a;32,842;4,057;n/a;n/a;0,010;5,033;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;19:15;19:30;66,733;0,000;n/a;n/a;28,171;2,672;n/a;n/a;23,374;3,474;n/a;n/a;0,000;5,124;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;19:30;19:45;48,614;0,000;n/a;n/a;18,876;0,520;n/a;n/a;21,175;3,701;n/a;n/a;0,000;4,307;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;19:45;20:00;28,063;0,000;n/a;n/a;8,078;0,907;n/a;n/a;9,185;4,924;n/a;n/a;0,000;2,949;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;20:00;20:15;0,338;0,003;n/a;n/a;1,336;2,258;n/a;n/a;0,352;4,293;n/a;n/a;0,011;1,336;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;20:15;20:30;0,417;1,176;n/a;n/a;1,224;3,281;n/a;n/a;0,392;3,233;n/a;n/a;0,021;0,910;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;20:30;20:45;0,481;0,204;n/a;n/a;4,306;3,131;n/a;n/a;0,117;3,335;n/a;n/a;0,009;0,971;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;20:45;21:00;0,630;0,000;n/a;n/a;4,202;1,729;n/a;n/a;1,928;3,231;n/a;n/a;0,009;1,871;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;21:00;21:15;0,411;0,000;n/a;n/a;0,524;5,615;n/a;n/a;1,369;3,024;n/a;n/a;0,000;6,522;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;21:15;21:30;5,179;0,004;n/a;n/a;3,363;5,374;n/a;n/a;16,740;2,838;n/a;n/a;0,005;1,942;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;21:30;21:45;29,097;1,604;n/a;n/a;45,474;2,859;n/a;n/a;36,032;2,836;n/a;n/a;0,008;0,847;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;21:45;22:00;0,342;12,086;n/a;n/a;2,636;7,932;n/a;n/a;0,871;3,043;n/a;n/a;0,003;0,746;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;22:00;22:15;2,281;0,594;n/a;n/a;1,133;2,664;n/a;n/a;17,720;2,904;n/a;n/a;0,001;0,892;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;22:15;22:30;35,386;0,006;n/a;n/a;50,896;0,327;n/a;n/a;50,170;3,243;n/a;n/a;0,022;0,730;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;22:30;22:45;35,226;5,308;n/a;n/a;57,758;9,481;n/a;n/a;42,040;2,917;n/a;n/a;0,020;0,699;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;22:45;23:00;3,908;4,154;n/a;n/a;6,115;8,546;n/a;n/a;6,457;2,843;n/a;n/a;0,010;0,745;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;23:00;23:15;9,321;0,000;n/a;n/a;10,439;5,561;n/a;n/a;22,165;2,468;n/a;n/a;0,001;0,675;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;23:15;23:30;29,516;14,790;n/a;n/a;60,486;16,924;n/a;n/a;28,440;2,518;n/a;n/a;0,011;0,644;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;23:30;23:45;1,696;25,688;n/a;n/a;3,356;49,600;n/a;n/a;5,563;2,941;n/a;n/a;0,011;0,775;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
10.07.2021;23:45;00:00;0,167;24,987;n/a;n/a;2,603;57,327;n/a;n/a;1,055;4,138;n/a;n/a;0,027;0,924;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;00:00;00:15;0,171;11,889;n/a;n/a;56,988;35,766;n/a;n/a;9,719;6,741;n/a;n/a;0,415;1,503;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;00:15;00:30;0,209;7,509;n/a;n/a;48,505;12,184;n/a;n/a;10,820;3,969;n/a;n/a;0,480;0,420;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;00:30;00:45;0,060;38,339;n/a;n/a;5,986;64,509;n/a;n/a;2,233;8,921;n/a;n/a;0,339;4,207;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;00:45;01:00;0,087;63,907;n/a;n/a;3,041;44,768;n/a;n/a;1,372;10,275;n/a;n/a;1,145;10,514;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;01:00;01:15;0,235;0,459;n/a;n/a;19,527;4,366;n/a;n/a;6,439;3,173;n/a;n/a;0,077;0,730;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;01:15;01:30;0,059;0,837;n/a;n/a;12,939;3,467;n/a;n/a;4,712;3,443;n/a;n/a;0,098;0,464;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;01:30;01:45;0,061;9,202;n/a;n/a;53,268;12,399;n/a;n/a;13,086;4,103;n/a;n/a;0,323;0,918;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;01:45;02:00;0,132;3,500;n/a;n/a;10,058;2,612;n/a;n/a;5,110;3,568;n/a;n/a;0,200;0,292;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;02:00;02:15;0,351;0,001;n/a;n/a;335,086;0,000;n/a;n/a;39,348;3,269;n/a;n/a;3,480;0,061;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;02:15;02:30;0,176;0,009;n/a;n/a;269,733;0,000;n/a;n/a;39,535;2,360;n/a;n/a;3,339;0,104;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;02:30;02:45;0,146;0,033;n/a;n/a;186,350;3,210;n/a;n/a;25,549;2,164;n/a;n/a;2,052;0,755;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;02:45;03:00;0,031;13,102;n/a;n/a;3,365;18,588;n/a;n/a;0,946;5,049;n/a;n/a;0,055;0,525;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;03:00;03:15;0,365;0,000;n/a;n/a;95,099;0,588;n/a;n/a;24,016;1,803;n/a;n/a;0,991;0,546;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;03:15;03:30;0,250;0,003;n/a;n/a;70,524;0,716;n/a;n/a;19,691;1,898;n/a;n/a;1,080;0,547;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;03:30;03:45;0,223;8,968;n/a;n/a;10,721;6,554;n/a;n/a;5,116;2,860;n/a;n/a;0,201;0,678;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;03:45;04:00;0,151;11,430;n/a;n/a;27,791;11,837;n/a;n/a;12,252;3,428;n/a;n/a;0,059;0,746;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;04:00;04:15;116,255;1,184;n/a;n/a;18,580;2,873;n/a;n/a;16,414;1,664;n/a;n/a;3,093;0,165;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;04:15;04:30;99,250;0,000;n/a;n/a;5,945;1,405;n/a;n/a;13,390;1,334;n/a;n/a;3,216;0,075;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;04:30;04:45;89,564;0,000;n/a;n/a;7,152;1,470;n/a;n/a;9,425;1,489;n/a;n/a;2,429;0,354;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
11.07.2021;04:45;05:00;7,154;0,286;n/a;n/a;0,782;1,207;n/a;n/a;1,994;1,756;n/a;n/a;0,429;0,408;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a;0,000;0,000;n/a;n/a
